time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
338700,7/12/2021 19:57,38.10437332,-84.75725384,164.042,166.6338636,890.9595485,1057.593412,0,11.408394,80.14567186,1441.886529,16,5,15.403,1059.233832,165.68242,20.8259114,599.3241662,-11.408394,0.223694,0,177.4,-13.7,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,176.1,-3.6,0,76,3.831,3.861,3.864,3.856,0,0,14.48,111.11,1057.593412,164.042,15,Go_Home,
338800,7/12/2021 19:57,38.10436875,-84.75725369,164.042,166.5682468,891.0251653,1057.593412,0,11.408394,78.47670855,1443.553196,16,5,15.403,1059.233832,165.68242,20.8259114,599.3241662,-11.408394,0.223694,0,177.4,-14.2,-4.1,0,0,1024,1024,1024,1024,0,0,0,0,176.1,-3.6,0,76,3.831,3.861,3.864,3.856,0,0,14.48,111.11,1057.593412,164.042,15,Go_Home,
338900,7/12/2021 19:57,38.10436422,-84.75725355,164.042,166.50263,891.0907821,1057.593412,0,11.408394,76.82185285,1445.21002,16,5,15.403,1059.233832,165.68242,20.8259114,599.3241662,-11.408394,0.223694,0,177.3,-13.1,-4,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.831,3.861,3.864,3.856,0,0,14.48,111.11,1057.593412,164.042,15,Go_Home,
339000,7/12/2021 19:57,38.10435969,-84.75725339,164.042,166.4698216,891.1235905,1057.593412,0,11.1847,75.170278,1446.860283,16,5,15.403,1059.233832,165.68242,20.8259114,599.3241662,-11.1847,0.223694,0,177.3,-12.9,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,176.1,-3.6,0,76,3.831,3.861,3.864,3.856,0,0,14.48,111.11,1057.593412,164.042,15,Go_Home,
339100,7/12/2021 19:57,38.10435517,-84.75725317,164.042,166.4042048,891.1892073,1057.593412,0,10.961006,73.51903122,1448.513826,16,5,15.403,1059.233832,165.68242,20.8259114,599.3241662,-10.961006,0.447388,0,177.3,-13.5,-4.1,0,0,1024,1024,1024,1024,0,0,0,0,176.1,-3.6,0,76,3.831,3.861,3.864,3.856,0,0,14.48,111.11,1057.593412,164.042,15,Go_Home,
339200,7/12/2021 19:57,38.10435069,-84.75725294,164.042,166.338588,891.2548241,1057.593412,0,10.961006,71.88418865,1450.147684,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.961006,0.223694,0,177.4,-14.2,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.593412,164.042,15,Go_Home,
339300,7/12/2021 19:57,38.1043464,-84.75725276,164.042,166.3057796,891.2876325,1057.593412,0,10.737312,70.31824372,1451.712645,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.737312,0.223694,0,177.4,-13.1,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.593412,164.042,15,Go_Home,
339400,7/12/2021 19:57,38.10434211,-84.75725259,164.042,166.2401628,891.3532493,1057.593412,0,10.737312,68.75098645,1453.280886,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.737312,0.223694,0,177.4,-12.5,-3.6,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.593412,164.042,15,Go_Home,
339500,7/12/2021 19:57,38.10433792,-84.75725242,164.042,166.174546,891.4188661,1057.593412,0,10.513618,67.22277118,1454.809758,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.513618,0.223694,0,177.4,-12.3,-3.4,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.593412,164.042,15,Go_Home,
339600,7/12/2021 19:57,38.10433375,-84.75725223,164.042,166.1417376,891.4516745,1057.593412,0,10.289924,65.698821,1456.332068,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.289924,0.447388,0,177.5,-12.3,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.593412,164.042,15,Go_Home,
339700,7/12/2021 19:57,38.10432962,-84.75725203,163.713916,165.7808452,891.4844829,1057.265328,0,10.289924,64.19029077,1457.841254,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.289924,0.447388,0,177.6,-12.6,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
339800,7/12/2021 19:57,38.10432548,-84.75725177,163.713916,165.7152284,891.5500997,1057.265328,0,10.289924,62.6784797,1459.353721,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.289924,0.447388,-0.223694,177.6,-11.3,-3,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
339900,7/12/2021 19:57,38.10432144,-84.75725143,163.713916,165.6496116,891.6157165,1057.265328,0,10.06623,61.20341403,1460.830099,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.06623,0.447388,-0.223694,177.7,-12,-2.6,0,0,1024,1024,1024,1024,0,0,0,0,176.2,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340000,7/12/2021 19:57,38.1043174,-84.75725109,163.713916,165.5839948,891.6813333,1057.265328,0,10.0885994,59.72539561,1462.306477,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.06623,0.671082,0,177.8,-12.3,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,176.3,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340100,7/12/2021 19:57,38.10431338,-84.75725066,163.713916,165.5511864,891.7141417,1057.265328,0,10.0885994,58.25787588,1463.776294,16,5,15.349,1059.233832,165.68242,20.8259114,599.3241662,-10.06623,0.671082,-0.223694,177.8,-11.6,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,176.3,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340200,7/12/2021 19:57,38.10430937,-84.75725027,163.713916,165.4855696,891.7797585,1057.265328,0,10.0885994,56.79199657,1465.242829,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-10.06623,0.671082,-0.223694,177.6,-11.7,-2,0,0,1024,1024,1024,1024,0,0,0,0,176.3,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340300,7/12/2021 19:57,38.10430541,-84.75724987,163.713916,165.4527612,891.8125669,1057.265328,0,9.8649054,55.34416188,1466.69296,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.842536,0.671082,0,177.6,-10.5,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,176.3,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340400,7/12/2021 19:57,38.10430148,-84.7572495,163.713916,165.3871444,891.8781837,1057.265328,0,9.618842,53.9061697,1468.133249,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.618842,0.447388,-0.223694,177.6,-9.8,-0.9,0,0,1024,1024,1024,1024,0,0,0,0,176.4,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340500,7/12/2021 19:57,38.10429766,-84.75724924,163.713916,165.354336,891.9109921,1057.265328,0,9.618842,52.5118127,1469.527606,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.618842,0.447388,-0.223694,177.8,-10.3,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,176.4,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1057.265328,163.713916,15,Go_Home,
340600,7/12/2021 19:57,38.10429387,-84.75724901,163.385832,164.9606352,891.9766089,1056.937244,0,9.395148,51.12697014,1470.912121,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.395148,0.447388,-0.223694,177.8,-10.2,-1.6,0,0,1024,1024,1024,1024,0,0,0,0,176.4,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1056.937244,163.385832,15,Go_Home,
340700,7/12/2021 19:57,38.10429021,-84.75724883,163.385832,164.9278268,892.0094173,1056.937244,0,9.395148,49.79232443,1472.247422,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.395148,0.223694,-0.223694,177.8,-10.4,-2,0,0,1024,1024,1024,1024,0,0,0,0,176.4,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1056.937244,163.385832,15,Go_Home,
340800,7/12/2021 19:57,38.10428655,-84.75724865,163.385832,164.8950184,892.0422257,1056.937244,0,9.171454,48.45308554,1473.586005,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.171454,0.223694,0,177.9,-9.7,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,176.5,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1056.937244,163.385832,15,Go_Home,
340900,7/12/2021 19:57,38.10428293,-84.75724848,163.385832,164.8294016,892.1078425,1056.937244,0,9.171454,47.13418786,1474.904903,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-9.171454,0.223694,0,178,-9.3,-2.2,0,0,1024,1024,1024,1024,0,0,0,0,176.5,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1056.937244,163.385832,15,Go_Home,
341000,7/12/2021 19:57,38.10427933,-84.75724832,163.385832,164.7965932,892.1406509,1056.937244,0,8.94776,45.8188991,1476.22052,16,5,15.43,1059.233832,165.68242,20.8259114,599.3241662,-8.94776,0.223694,0,178,-9.2,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,176.6,-3.6,0,76,3.853,3.876,3.867,3.853,0,0,13.438,111.11,1056.937244,163.385832,15,Go_Home,
341200,7/12/2021 19:57,38.10427235,-84.75724803,163.057748,164.370084,892.2390761,1056.60916,0,8.724066,43.27099876,1478.769732,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.724066,0.223694,-0.223694,178.1,-8.9,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,176.6,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341300,7/12/2021 19:57,38.10426895,-84.75724788,163.057748,164.3372756,892.2718845,1056.60916,0,8.724066,42.02985699,1480.00989,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.724066,0.223694,-0.223694,178.1,-9,-2.7,0,0,1024,1024,1024,1024,0,0,0,0,176.6,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341400,7/12/2021 19:57,38.10426556,-84.75724775,163.057748,164.3044672,892.3046929,1056.60916,0,8.500372,40.79166797,1481.246767,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.500372,0.223694,0,178.1,-8.7,-3,0,0,1024,1024,1024,1024,0,0,0,0,176.7,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341500,7/12/2021 19:57,38.10426229,-84.75724761,163.057748,164.2716588,892.3375013,1056.60916,0,8.500372,39.5997388,1482.440992,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.500372,0.223694,-0.223694,178.1,-7.9,-3,0,0,1024,1024,1024,1024,0,0,0,0,176.7,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341600,7/12/2021 19:57,38.10425904,-84.75724744,163.057748,164.206042,892.4031181,1056.60916,0,8.276678,38.41338706,1483.625376,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.276678,0.223694,-0.223694,178.2,-7.7,-3,0,0,1024,1024,1024,1024,0,0,0,0,176.7,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341700,7/12/2021 19:57,38.10425579,-84.75724724,163.057748,164.1732336,892.4359265,1056.60916,0,8.052984,37.22408256,1484.81632,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.052984,0.223694,-0.223694,178.3,-8.8,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,176.7,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341800,7/12/2021 19:57,38.10425256,-84.75724703,163.057748,164.1404252,892.4687349,1056.60916,0,8.052984,36.04363632,1485.997423,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-8.052984,0.223694,-0.223694,178.3,-8.2,-2.5,0,0,1024,1024,1024,1024,0,0,0,0,176.8,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
341900,7/12/2021 19:57,38.10424947,-84.75724683,163.057748,164.1076168,892.5015433,1056.60916,0,7.82929,34.91699587,1487.122751,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-7.82929,0.223694,-0.223694,178.3,-8.2,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,176.8,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
342000,7/12/2021 19:57,38.10424639,-84.75724666,163.057748,164.042,892.5671601,1056.60916,0,7.82929,33.79232392,1488.248079,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-7.82929,0.223694,-0.447388,178.3,-7.9,-2.6,0,0,1024,1024,1024,1024,0,0,0,0,176.8,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
342100,7/12/2021 19:57,38.10424339,-84.75724651,163.057748,164.0091916,892.5999685,1056.60916,0,7.605596,32.69832782,1489.34388,16,5,15.621,1059.233832,165.68242,20.8259114,599.3241662,-7.605596,0.223694,-0.447388,178.3,-7.9,-2.6,0,0,1024,1024,1024,1024,0,0,0,0,176.9,-3.6,0,76,3.842,3.869,3.874,3.868,0,0,12.97,111.11,1056.60916,163.057748,15,Go_Home,
342200,7/12/2021 19:57,38.1042404,-84.75724637,163.057748,163.9763832,892.6327769,1056.60916,0,7.605596,31.60702201,1490.433119,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-7.605596,0.223694,-0.447388,178.2,-7,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,176.9,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.60916,163.057748,15,Go_Home,
342300,7/12/2021 19:57,38.10423751,-84.75724623,163.057748,163.9435748,892.6655853,1056.60916,0,7.381902,30.54937762,1491.49283,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-7.381902,0.223694,-0.447388,178.2,-6.8,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,176.9,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.60916,163.057748,15,Go_Home,
342400,7/12/2021 19:57,38.10423462,-84.7572461,163.057748,163.9107664,892.6983937,1056.60916,0,7.381902,29.49478441,1492.54598,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-7.381902,0.223694,-0.223694,178.2,-6.9,-2.5,0,0,1024,1024,1024,1024,0,0,0,0,176.9,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.60916,163.057748,15,Go_Home,
342500,7/12/2021 19:57,38.1042318,-84.75724597,163.057748,163.877958,892.7312021,1056.60916,0,7.158208,28.46702847,1493.576163,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-7.158208,0,-0.223694,178.2,-7,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,177,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.60916,163.057748,15,Go_Home,
342600,7/12/2021 19:57,38.10422899,-84.75724585,163.057748,163.8451496,892.7640105,1056.60916,0,7.158208,27.43868198,1494.603066,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-7.158208,0,-0.223694,178.2,-6.6,-2.6,0,0,1024,1024,1024,1024,0,0,0,0,177,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.60916,163.057748,15,Go_Home,
342700,7/12/2021 19:57,38.10422619,-84.75724578,162.729664,163.4842572,892.7968189,1056.281076,0,7.158208,26.42007959,1495.623407,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-7.158208,0,-0.223694,178.2,-6,-2.7,0,0,1024,1024,1024,1024,0,0,0,0,177,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.281076,162.729664,15,Go_Home,
342800,7/12/2021 19:57,38.10422341,-84.7572457,162.729664,163.4514488,892.8296273,1056.281076,0,6.934514,25.40511892,1496.637187,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.934514,0,-0.223694,178.2,-5.5,-2.7,0,0,1024,1024,1024,1024,0,0,0,0,177,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.281076,162.729664,15,Go_Home,
342900,7/12/2021 19:57,38.10422068,-84.75724564,162.729664,163.4186404,892.8624357,1056.281076,0,6.934514,24.40908871,1497.634562,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.934514,0,-0.223694,178.2,-5.3,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,177,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.281076,162.729664,15,Go_Home,
343000,7/12/2021 19:57,38.10421797,-84.75724557,162.729664,163.385832,892.8952441,1056.281076,0,6.71082,23.41870154,1498.622095,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.71082,0,-0.223694,178.2,-4.9,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,177.1,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.281076,162.729664,15,Go_Home,
343100,7/12/2021 19:57,38.1042155,-84.75724551,162.729664,163.3530236,892.9280525,1056.281076,0,6.71082,22.5167002,1499.524326,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.71082,0,-0.223694,178.1,-4.2,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,177.1,-3.6,0,76,3.871,3.896,3.899,3.893,0,0,10.536,111.11,1056.281076,162.729664,15,Go_Home,
343200,7/12/2021 19:57,38.10421303,-84.75724544,162.729664,163.3202152,892.9608609,1056.281076,0,6.487126,21.61614242,1500.426557,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.487126,0,-0.447388,178.2,-3.8,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,177.1,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343300,7/12/2021 19:57,38.10421058,-84.75724537,162.729664,163.2874068,892.9936693,1056.281076,0,6.487126,20.72116208,1501.322227,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.487126,0,-0.447388,178.3,-4.3,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,177.1,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343400,7/12/2021 19:57,38.10420812,-84.75724529,162.729664,163.2545984,893.0264777,1056.281076,0,6.263432,19.82572242,1502.217896,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.263432,0,-0.447388,178.2,-4.7,-3,0,0,1024,1024,1024,1024,0,0,0,0,177.1,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343500,7/12/2021 19:57,38.10420557,-84.75724523,162.729664,163.22179,893.0592861,1056.281076,0,6.039738,18.89376701,1503.149654,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.039738,0,-0.447388,178.2,-4.3,-2.6,0,0,1024,1024,1024,1024,0,0,0,0,177.1,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343600,7/12/2021 19:57,38.10420308,-84.75724519,162.729664,163.1889816,893.0920945,1056.281076,0,6.039738,17.98664756,1504.055166,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-6.039738,0,-0.671082,178.2,-3.9,-2.7,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343700,7/12/2021 19:57,38.10420069,-84.75724523,162.729664,163.1889816,893.0920945,1056.281076,0,5.816044,17.11236931,1504.931151,16,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-5.816044,0,-0.447388,178,-3.8,-3.6,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343800,7/12/2021 19:57,38.10419835,-84.75724527,162.729664,163.1233648,893.1577113,1056.281076,0,5.59235,16.26000708,1505.784169,15,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-5.59235,0,-0.447388,177.8,-3.1,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
343900,7/12/2021 19:57,38.10419612,-84.75724532,162.729664,163.1233648,893.1577113,1056.281076,0,5.59235,15.44642438,1506.597817,15,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-5.59235,0,-0.447388,177.6,-3.2,-4.8,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344000,7/12/2021 19:57,38.10419394,-84.75724535,162.729664,163.0905564,893.1905197,1056.281076,0,5.368656,14.65200178,1507.391781,15,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-5.368656,0,-0.447388,177.3,-2.5,-4.9,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344100,7/12/2021 19:57,38.1041919,-84.75724537,162.729664,163.057748,893.2233281,1056.281076,0,5.144962,13.90820254,1508.136531,15,5,15.594,1059.233832,165.68242,20.8259114,599.3241662,-5.144962,0,-0.447388,177.2,-2.6,-4.8,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.871,3.896,3.899,3.893,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344200,7/12/2021 19:57,38.10418994,-84.75724537,162.729664,163.057748,893.2233281,1056.281076,0,4.921268,13.19360278,1508.851754,15,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-4.921268,0,-0.447388,177.3,-3.4,-5,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344300,7/12/2021 19:57,38.10418803,-84.75724537,162.729664,163.0249396,893.2561365,1056.281076,0,4.697574,12.49708045,1509.547292,15,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-4.697574,0,-0.447388,177.4,-3.5,-5.3,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344400,7/12/2021 19:57,38.10418618,-84.75724536,162.729664,162.9921312,893.2889449,1056.281076,0,4.697574,11.82375366,1510.223145,15,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-4.47388,0,-0.447388,177.6,-4.8,-5.2,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344500,7/12/2021 19:58,38.10418443,-84.75724535,162.729664,162.9593228,893.3217533,1056.281076,0,4.47388,11.18474445,1510.862909,16,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-4.47388,0,-0.447388,177.4,-3.8,-4.9,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344600,7/12/2021 19:58,38.10418271,-84.75724535,162.729664,162.9593228,893.3217533,1056.281076,0,4.250186,10.55620113,1511.48955,16,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-4.250186,0,-0.447388,177.2,-3.4,-5.4,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344700,7/12/2021 19:58,38.10418114,-84.75724533,162.729664,162.9265144,893.3545617,1056.281076,0,4.026492,9.983366461,1512.063697,16,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-4.026492,0,-0.447388,177.1,-2.9,-5.4,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344800,7/12/2021 19:58,38.1041796,-84.75724533,162.729664,162.9265144,893.3545617,1056.281076,0,3.802798,9.423228648,1512.62472,16,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-3.802798,0,-0.447388,177.1,-3.1,-5.8,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
344900,7/12/2021 19:58,38.10417823,-84.75724534,162.729664,162.893706,893.3873701,1056.281076,0,3.579104,8.92532837,1513.123408,16,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-3.579104,0,-0.447388,177.3,-3.8,-6.1,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.281076,162.729664,15,Go_Home,
345000,7/12/2021 19:58,38.10417689,-84.75724535,163.057748,163.22179,893.3873701,1056.60916,0,3.579104,8.435433341,1513.612253,16,5,15.648,1059.233832,165.68242,20.8259114,599.3241662,-3.579104,0,-0.447388,177.2,-3.8,-6.2,0,0,1024,1024,1024,1024,0,0,0,0,177.2,-3.6,0,75,3.885,3.91,3.914,3.907,0,0,9.11,111.11,1056.60916,163.057748,15,Go_Home,
